都道府県	市区町村	町名
大阪府	大阪市北区	天満橋（次のビルを除く）
大阪府	大阪市北区	天満橋ＯＡＰタワー（地階・階層不明）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（４階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（５階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（６階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（７階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（８階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（９階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１０階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１１階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１２階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１３階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１４階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１５階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１６階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１７階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１８階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（１９階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２０階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２１階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２２階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２３階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２４階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２５階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２６階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２７階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２８階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（２９階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３０階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３１階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３２階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３３階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３４階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３５階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３６階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３７階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３８階）
大阪府	大阪市北区	天満橋ＯＡＰタワー（３９階）
大阪府	大阪市北区	堂島
大阪府	大阪市北区	堂島浜
大阪府	大阪市北区	同心
大阪府	大阪市北区	堂山町
大阪府	大阪市北区	兎我野町
大阪府	大阪市北区	豊崎
大阪府	大阪市北区	中崎
大阪府	大阪市北区	中崎西
大阪府	大阪市北区	中津
大阪府	大阪市北区	中之島（次のビルを除く）
大阪府	大阪市北区	中之島中之島ダイビル（地階・階層不明）
大阪府	大阪市北区	中之島中之島ダイビル（１階）
大阪府	大阪市北区	中之島中之島ダイビル（２階）
大阪府	大阪市北区	中之島中之島ダイビル（３階）
大阪府	大阪市北区	中之島中之島ダイビル（４階）
大阪府	大阪市北区	中之島中之島ダイビル（５階）
大阪府	大阪市北区	中之島中之島ダイビル（６階）
大阪府	大阪市北区	中之島中之島ダイビル（７階）
大阪府	大阪市北区	中之島中之島ダイビル（８階）
大阪府	大阪市北区	中之島中之島ダイビル（９階）
大阪府	大阪市北区	中之島中之島ダイビル（１０階）
大阪府	大阪市北区	中之島中之島ダイビル（１１階）
大阪府	大阪市北区	中之島中之島ダイビル（１２階）
大阪府	大阪市北区	中之島中之島ダイビル（１３階）
大阪府	大阪市北区	中之島中之島ダイビル（１４階）
大阪府	大阪市北区	中之島中之島ダイビル（１５階）
大阪府	大阪市北区	中之島中之島ダイビル（１６階）
大阪府	大阪市北区	中之島中之島ダイビル（１７階）
大阪府	大阪市北区	中之島中之島ダイビル（１８階）
大阪府	大阪市北区	中之島中之島ダイビル（１９階）
大阪府	大阪市北区	中之島中之島ダイビル（２０階）
大阪府	大阪市北区	中之島中之島ダイビル（２１階）
大阪府	大阪市北区	中之島中之島ダイビル（２２階）
大阪府	大阪市北区	中之島中之島ダイビル（２３階）
大阪府	大阪市北区	中之島中之島ダイビル（２４階）
大阪府	大阪市北区	中之島中之島ダイビル（２５階）
大阪府	大阪市北区	中之島中之島ダイビル（２６階）
大阪府	大阪市北区	中之島中之島ダイビル（２７階）
大阪府	大阪市北区	中之島中之島ダイビル（２８階）
大阪府	大阪市北区	中之島中之島ダイビル（２９階）
大阪府	大阪市北区	中之島中之島ダイビル（３０階）
大阪府	大阪市北区	中之島中之島ダイビル（３１階）
大阪府	大阪市北区	中之島中之島ダイビル（３２階）
大阪府	大阪市北区	中之島中之島ダイビル（３３階）
大阪府	大阪市北区	中之島中之島ダイビル（３４階）
大阪府	大阪市北区	中之島中之島ダイビル（３５階）
大阪府	大阪市北区	長柄中
大阪府	大阪市北区	長柄東
大阪府	大阪市北区	長柄西
大阪府	大阪市北区	浪花町
大阪府	大阪市北区	錦町
大阪府	大阪市北区	西天満
大阪府	大阪市北区	野崎町
大阪府	大阪市北区	万歳町
大阪府	大阪市北区	東天満
大阪府	大阪市北区	樋之口町
大阪府	大阪市北区	本庄東
大阪府	大阪市北区	本庄西
大阪府	大阪市北区	松ケ枝町
大阪府	大阪市北区	南扇町
大阪府	大阪市北区	南森町
大阪府	大阪市北区	山崎町
大阪府	大阪市北区	与力町
大阪府	大阪市中央区	安土町
大阪府	大阪市中央区	淡路町
大阪府	大阪市中央区	安堂寺町
大阪府	大阪市中央区	和泉町
大阪府	大阪市中央区	糸屋町
大阪府	大阪市中央区	今橋
大阪府	大阪市中央区	上汐
大阪府	大阪市中央区	上本町西
大阪府	大阪市中央区	上町
大阪府	大阪市中央区	内淡路町
大阪府	大阪市中央区	内久宝寺町
大阪府	大阪市中央区	内平野町
大阪府	大阪市中央区	内本町
大阪府	大阪市中央区	大阪城
大阪府	大阪市中央区	大手通
大阪府	大阪市中央区	大手前
大阪府	大阪市中央区	瓦町
大阪府	大阪市中央区	瓦屋町
大阪府	大阪市中央区	神崎町
大阪府	大阪市中央区	北久宝寺町
大阪府	大阪市中央区	北新町
大阪府	大阪市中央区	北浜
大阪府	大阪市中央区	北浜東
大阪府	大阪市中央区	久太郎町
大阪府	大阪市中央区	高津
大阪府	大阪市中央区	高麗橋
大阪府	大阪市中央区	粉川町
大阪府	大阪市中央区	石町
大阪府	大阪市中央区	材木町
大阪府	大阪市中央区	島之内
大阪府	大阪市中央区	島町
大阪府	大阪市中央区	十二軒町
大阪府	大阪市中央区	城見（次のビルを除く）
大阪府	大阪市中央区	城見ＭＩＤタワー（地階・階層不明）
大阪府	大阪市中央区	城見ＭＩＤタワー（１階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３階）
大阪府	大阪市中央区	城見ＭＩＤタワー（４階）
大阪府	大阪市中央区	城見ＭＩＤタワー（５階）
大阪府	大阪市中央区	城見ＭＩＤタワー（６階）
大阪府	大阪市中央区	城見ＭＩＤタワー（７階）
大阪府	大阪市中央区	城見ＭＩＤタワー（８階）
大阪府	大阪市中央区	城見ＭＩＤタワー（９階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１０階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１１階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１２階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１３階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１４階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１５階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１６階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１７階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１８階）
大阪府	大阪市中央区	城見ＭＩＤタワー（１９階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２０階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２１階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２２階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２３階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２４階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２５階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２６階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２７階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２８階）
大阪府	大阪市中央区	城見ＭＩＤタワー（２９階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３０階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３１階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３２階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３３階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３４階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３５階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３６階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３７階）
大阪府	大阪市中央区	城見ＭＩＤタワー（３８階）
大阪府	大阪市中央区	城見クリスタルタワー（地階・階層不明）
大阪府	大阪市中央区	城見クリスタルタワー（１階）
大阪府	大阪市中央区	城見クリスタルタワー（２階）
大阪府	大阪市中央区	城見クリスタルタワー（３階）
大阪府	大阪市中央区	城見クリスタルタワー（４階）
大阪府	大阪市中央区	城見クリスタルタワー（５階）
大阪府	大阪市中央区	城見クリスタルタワー（６階）
大阪府	大阪市中央区	城見クリスタルタワー（７階）
大阪府	大阪市中央区	城見クリスタルタワー（８階）
大阪府	大阪市中央区	城見クリスタルタワー（９階）
大阪府	大阪市中央区	城見クリスタルタワー（１０階）
大阪府	大阪市中央区	城見クリスタルタワー（１１階）
大阪府	大阪市中央区	城見クリスタルタワー（１２階）
大阪府	大阪市中央区	城見クリスタルタワー（１３階）
大阪府	大阪市中央区	城見クリスタルタワー（１４階）
大阪府	大阪市中央区	城見クリスタルタワー（１５階）
大阪府	大阪市中央区	城見クリスタルタワー（１６階）
大阪府	大阪市中央区	城見クリスタルタワー（１７階）
大阪府	大阪市中央区	城見クリスタルタワー（１８階）
大阪府	大阪市中央区	城見クリスタルタワー（１９階）
大阪府	大阪市中央区	城見クリスタルタワー（２０階）
大阪府	大阪市中央区	城見クリスタルタワー（２１階）
大阪府	大阪市中央区	城見クリスタルタワー（２２階）
大阪府	大阪市中央区	城見クリスタルタワー（２３階）
大阪府	大阪市中央区	城見クリスタルタワー（２４階）
大阪府	大阪市中央区	城見クリスタルタワー（２５階）
大阪府	大阪市中央区	城見クリスタルタワー（２６階）
大阪府	大阪市中央区	城見クリスタルタワー（２７階）
大阪府	大阪市中央区	城見クリスタルタワー（２８階）
大阪府	大阪市中央区	城見クリスタルタワー（２９階）
大阪府	大阪市中央区	城見クリスタルタワー（３０階）
大阪府	大阪市中央区	城見クリスタルタワー（３１階）
大阪府	大阪市中央区	城見クリスタルタワー（３２階）
大阪府	大阪市中央区	城見クリスタルタワー（３３階）
大阪府	大阪市中央区	城見クリスタルタワー（３４階）
大阪府	大阪市中央区	城見クリスタルタワー（３５階）
大阪府	大阪市中央区	城見クリスタルタワー（３６階）
大阪府	大阪市中央区	城見クリスタルタワー（３７階）
大阪府	大阪市中央区	城見パナソニックタワー（地階・階層不明）
大阪府	大阪市中央区	城見パナソニックタワー（１階）
大阪府	大阪市中央区	城見パナソニックタワー（２階）
大阪府	大阪市中央区	城見パナソニックタワー（３階）
大阪府	大阪市中央区	城見パナソニックタワー（４階）
大阪府	大阪市中央区	城見パナソニックタワー（５階）
大阪府	大阪市中央区	城見パナソニックタワー（６階）
大阪府	大阪市中央区	城見パナソニックタワー（７階）
大阪府	大阪市中央区	城見パナソニックタワー（８階）
大阪府	大阪市中央区	城見パナソニックタワー（９階）
大阪府	大阪市中央区	城見パナソニックタワー（１０階）
大阪府	大阪市中央区	城見パナソニックタワー（１１階）
大阪府	大阪市中央区	城見パナソニックタワー（１２階）
大阪府	大阪市中央区	城見パナソニックタワー（１３階）
大阪府	大阪市中央区	城見パナソニックタワー（１４階）
大阪府	大阪市中央区	城見パナソニックタワー（１５階）
大阪府	大阪市中央区	城見パナソニックタワー（１６階）
大阪府	大阪市中央区	城見パナソニックタワー（１７階）
大阪府	大阪市中央区	城見パナソニックタワー（１８階）
大阪府	大阪市中央区	城見パナソニックタワー（１９階）
大阪府	大阪市中央区	城見パナソニックタワー（２０階）
大阪府	大阪市中央区	城見パナソニックタワー（２１階）
大阪府	大阪市中央区	城見パナソニックタワー（２２階）
大阪府	大阪市中央区	城見パナソニックタワー（２３階）
大阪府	大阪市中央区	城見パナソニックタワー（２４階）
大阪府	大阪市中央区	城見パナソニックタワー（２５階）
大阪府	大阪市中央区	城見パナソニックタワー（２６階）
大阪府	大阪市中央区	城見パナソニックタワー（２７階）
大阪府	大阪市中央区	城見パナソニックタワー（２８階）
大阪府	大阪市中央区	城見パナソニックタワー（２９階）
大阪府	大阪市中央区	城見パナソニックタワー（３０階）
大阪府	大阪市中央区	城見パナソニックタワー（３１階）
大阪府	大阪市中央区	城見パナソニックタワー（３２階）
大阪府	大阪市中央区	城見パナソニックタワー（３３階）
大阪府	大阪市中央区	城見パナソニックタワー（３４階）
大阪府	大阪市中央区	城見パナソニックタワー（３５階）
大阪府	大阪市中央区	城見パナソニックタワー（３６階）
大阪府	大阪市中央区	城見パナソニックタワー（３７階）
大阪府	大阪市中央区	城見パナソニックタワー（３８階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（地階・階層不明）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（３階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（４階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（５階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（６階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（７階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（８階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（９階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１０階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１１階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１２階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１３階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１４階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１５階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１６階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１７階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１８階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（１９階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２０階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２１階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２２階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２３階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２４階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２５階）
大阪府	大阪市中央区	城見松下ＩＭＰビル（２６階）
大阪府	大阪市中央区	心斎橋筋
大阪府	大阪市中央区	千日前
大阪府	大阪市中央区	船場中央
大阪府	大阪市中央区	宗右衛門町
大阪府	大阪市中央区	谷町（１～５丁目）
大阪府	大阪市中央区	谷町（６～９丁目）
大阪府	大阪市中央区	玉造
大阪府	大阪市中央区	釣鐘町
大阪府	大阪市中央区	天満橋京町
大阪府	大阪市中央区	東平
大阪府	大阪市中央区	常盤町
大阪府	大阪市中央区	徳井町
大阪府	大阪市中央区	道頓堀（１丁目東）
大阪府	大阪市中央区	道頓堀（その他）
大阪府	大阪市中央区	道修町
大阪府	大阪市中央区	中寺
大阪府	大阪市中央区	難波
大阪府	大阪市中央区	難波千日前
大阪府	大阪市中央区	西心斎橋
大阪府	大阪市中央区	日本橋
大阪府	大阪市中央区	農人橋
大阪府	大阪市中央区	博労町
大阪府	大阪市中央区	馬場町
大阪府	大阪市中央区	東高麗橋
大阪府	大阪市中央区	東心斎橋
大阪府	大阪市中央区	平野町
大阪府	大阪市中央区	備後町
大阪府	大阪市中央区	伏見町
大阪府	大阪市中央区	船越町
大阪府	大阪市中央区	法円坂
大阪府	大阪市中央区	本町
大阪府	大阪市中央区	本町橋
大阪府	大阪市中央区	松屋町
大阪府	大阪市中央区	松屋町住吉
大阪府	大阪市中央区	南久宝寺町
大阪府	大阪市中央区	南新町
大阪府	大阪市中央区	南船場
大阪府	大阪市中央区	南本町
大阪府	大阪市中央区	森ノ宮中央
大阪府	大阪市中央区	鎗屋町
大阪府	大阪市中央区	龍造寺町
大阪府	堺市堺区	浅香山町
大阪府	堺市堺区	旭ヶ丘北町
大阪府	堺市堺区	旭ヶ丘中町
大阪府	堺市堺区	旭ヶ丘南町
大阪府	堺市堺区	旭通
大阪府	堺市堺区	綾之町西
大阪府	堺市堺区	綾之町東
大阪府	堺市堺区	石津北町
大阪府	堺市堺区	石津町
大阪府	堺市堺区	一条通
大阪府	堺市堺区	市之町西
大阪府	堺市堺区	市之町東
大阪府	堺市堺区	今池町
大阪府	堺市堺区	永代町
大阪府	堺市堺区	榎元町
大阪府	堺市堺区	戎島町
大阪府	堺市堺区	戎之町西
大阪府	堺市堺区	戎之町東
大阪府	堺市堺区	老松町
大阪府	堺市堺区	大町西
大阪府	堺市堺区	大町東
大阪府	堺市堺区	大浜北町
大阪府	堺市堺区	大浜中町
大阪府	堺市堺区	大浜西町
大阪府	堺市堺区	大浜南町
大阪府	堺市堺区	翁橋町
大阪府	堺市堺区	遠里小野町
大阪府	堺市堺区	海山町
大阪府	堺市堺区	甲斐町西
大阪府	堺市堺区	甲斐町東
大阪府	堺市堺区	香ヶ丘町
大阪府	堺市堺区	柏木町
大阪府	堺市堺区	春日通
大阪府	堺市堺区	霞ヶ丘町
大阪府	堺市堺区	神石市之町
大阪府	堺市堺区	神南辺町
大阪府	堺市堺区	北瓦町
大阪府	堺市堺区	北向陽町
大阪府	堺市堺区	北清水町
大阪府	堺市堺区	北庄町
大阪府	堺市堺区	北田出井町
大阪府	堺市堺区	北旅籠町西
大阪府	堺市堺区	北旅籠町東
大阪府	堺市堺区	北波止町
大阪府	堺市堺区	北花田口町
大阪府	堺市堺区	北半町西
大阪府	堺市堺区	北半町東
大阪府	堺市堺区	北丸保園
大阪府	堺市堺区	北三国ヶ丘町
大阪府	堺市堺区	北安井町
大阪府	堺市堺区	京町通
大阪府	堺市堺区	協和町
大阪府	堺市堺区	錦綾町
大阪府	堺市堺区	九間町西
大阪府	堺市堺区	九間町東
大阪府	堺市堺区	櫛屋町西
大阪府	堺市堺区	櫛屋町東
大阪府	堺市堺区	楠町
大阪府	堺市堺区	熊野町西
大阪府	堺市堺区	熊野町東
大阪府	堺市堺区	車之町西
大阪府	堺市堺区	車之町東
大阪府	堺市堺区	向陵中町
大阪府	堺市堺区	向陵西町
大阪府	堺市堺区	向陵東町
大阪府	堺市堺区	五条通
大阪府	堺市堺区	御陵通
大阪府	堺市堺区	材木町西
大阪府	堺市堺区	材木町東
大阪府	堺市堺区	幸通
大阪府	堺市堺区	栄橋町
大阪府	堺市堺区	桜之町西
大阪府	堺市堺区	桜之町東
大阪府	堺市堺区	五月町
大阪府	堺市堺区	三条通
大阪府	堺市堺区	三宝町
大阪府	堺市堺区	塩浜町
大阪府	堺市堺区	四条通
大阪府	堺市堺区	七条通
大阪府	堺市堺区	七道西町
大阪府	堺市堺区	七道東町
大阪府	堺市堺区	東雲西町
大阪府	堺市堺区	宿院町西
大阪府	堺市堺区	宿院町東
大阪府	堺市堺区	宿屋町西
大阪府	堺市堺区	宿屋町東
大阪府	堺市堺区	少林寺町西
大阪府	堺市堺区	少林寺町東
大阪府	堺市堺区	昭和通
大阪府	堺市堺区	新在家町西
大阪府	堺市堺区	新在家町東
大阪府	堺市堺区	神保通
大阪府	堺市堺区	新町
大阪府	堺市堺区	神明町西
大阪府	堺市堺区	神明町東
大阪府	堺市堺区	菅原通
大阪府	堺市堺区	砂道町
大阪府	堺市堺区	住吉橋町
大阪府	堺市堺区	大仙町
大阪府	堺市堺区	大仙中町
大阪府	堺市堺区	大仙西町
大阪府	堺市堺区	高砂町
大阪府	堺市堺区	高須町
大阪府	堺市堺区	匠町
大阪府	堺市堺区	田出井町
大阪府	堺市堺区	築港南町
大阪府	堺市堺区	築港八幡町
大阪府	堺市堺区	出島海岸通
大阪府	堺市堺区	出島町
大阪府	堺市堺区	出島西町
大阪府	堺市堺区	出島浜通
大阪府	堺市堺区	鉄砲町
大阪府	堺市堺区	寺地町西
大阪府	堺市堺区	寺地町東
大阪府	堺市堺区	中瓦町
大阪府	堺市堺区	中向陽町
大阪府	堺市堺区	中田出井町
大阪府	堺市堺区	中永山園
大阪府	堺市堺区	中之町西
大阪府	堺市堺区	中之町東
大阪府	堺市堺区	中三国ヶ丘町
大阪府	堺市堺区	中安井町
大阪府	堺市堺区	並松町
大阪府	堺市堺区	南陵町
大阪府	堺市堺区	賑町
大阪府	堺市堺区	錦之町西
大阪府	堺市堺区	錦之町東
大阪府	堺市堺区	西永山園
大阪府	堺市堺区	西湊町
大阪府	堺市堺区	二条通
大阪府	堺市堺区	東上野芝町（１丁）
大阪府	堺市堺区	東永山園
大阪府	堺市堺区	東湊町
大阪府	堺市堺区	松屋町
大阪府	堺市堺区	松屋大和川通
大阪府	堺市堺区	三国ヶ丘御幸通
大阪府	堺市堺区	緑ヶ丘北町
大阪府	堺市堺区	緑ヶ丘中町
大阪府	堺市堺区	緑ヶ丘南町
大阪府	堺市堺区	緑町
大阪府	堺市堺区	南瓦町
大阪府	堺市堺区	南向陽町
大阪府	堺市堺区	南島町
大阪府	堺市堺区	南清水町
大阪府	堺市堺区	南庄町
大阪府	堺市堺区	南田出井町
大阪府	堺市堺区	南旅篭町西
大阪府	堺市堺区	南旅篭町東
大阪府	堺市堺区	南花田口町
大阪府	堺市堺区	南半町西
大阪府	堺市堺区	南半町東
大阪府	堺市堺区	南丸保園
大阪府	堺市堺区	南三国ヶ丘町
大阪府	堺市堺区	南安井町
大阪府	堺市堺区	百舌鳥夕雲町
大阪府	堺市堺区	文珠橋通
大阪府	堺市堺区	八千代通
大阪府	堺市堺区	柳之町西
大阪府	堺市堺区	柳之町東
大阪府	堺市堺区	八幡通
大阪府	堺市堺区	山本町
大阪府	堺市堺区	竜神橋町
大阪府	堺市堺区	陵西通
大阪府	堺市堺区	六条通
大阪府	堺市中区	上之
大阪府	堺市中区	大野芝町
大阪府	堺市中区	学園町
大阪府	堺市中区	毛穴町
大阪府	堺市中区	小阪
大阪府	堺市中区	小阪西町
大阪府	堺市中区	新家町
大阪府	堺市中区	田園
大阪府	堺市中区	辻之
大阪府	堺市中区	陶器北
大阪府	堺市中区	土塔町
大阪府	堺市中区	楢葉
大阪府	堺市中区	土師町
大阪府	堺市中区	八田寺町（その他）
大阪府	堺市中区	八田北町
大阪府	堺市中区	八田西町
大阪府	堺市中区	八田南之町
大阪府	堺市中区	東八田
大阪府	堺市中区	東山
大阪府	堺市中区	平井
大阪府	堺市中区	深井北町
大阪府	堺市中区	深井沢町
大阪府	堺市中区	深井清水町
大阪府	堺市中区	深井中町
大阪府	堺市中区	深井畑山町
大阪府	堺市中区	深井東町
大阪府	堺市中区	深井水池町
大阪府	堺市中区	深阪
大阪府	堺市中区	福田
大阪府	堺市中区	伏尾
大阪府	堺市中区	堀上町
大阪府	堺市中区	見野山
大阪府	堺市中区	宮園町
大阪府	堺市東区	石原町
大阪府	堺市東区	大美野
大阪府	堺市東区	北野田
大阪府	堺市東区	草尾
大阪府	堺市東区	丈六
大阪府	堺市東区	白鷺町
大阪府	堺市東区	関茶屋
大阪府	堺市東区	高松
大阪府	堺市東区	中茶屋
大阪府	堺市東区	西野
大阪府	堺市東区	野尻町
大阪府	堺市東区	日置荘北町
大阪府	堺市東区	日置荘田中町
大阪府	堺市東区	日置荘西町
大阪府	堺市東区	日置荘原寺町
大阪府	堺市東区	引野町
大阪府	堺市東区	菩提町
大阪府	堺市東区	南野田
大阪府	堺市東区	八下町
大阪府	堺市西区	石津西町
大阪府	堺市西区	上野芝町
大阪府	堺市西区	上野芝向ヶ丘町
大阪府	堺市西区	家原寺町
大阪府	堺市西区	鳳北町
大阪府	堺市西区	鳳中町
大阪府	堺市西区	鳳西町
大阪府	堺市西区	鳳東町
大阪府	堺市西区	鳳南町
大阪府	堺市西区	上
大阪府	堺市西区	草部
大阪府	堺市西区	神野町
大阪府	堺市西区	小代（２９２－１番地）
大阪府	堺市西区	下田町
大阪府	堺市西区	太平寺（その他）
大阪府	堺市西区	築港新町
大阪府	堺市西区	築港浜寺町
大阪府	堺市西区	築港浜寺西町
大阪府	堺市西区	津久野町
大阪府	堺市西区	鶴田町
大阪府	堺市西区	浜寺石津町中
大阪府	堺市西区	浜寺石津町西
大阪府	堺市西区	浜寺石津町東
大阪府	堺市西区	浜寺公園町
大阪府	堺市西区	浜寺昭和町
大阪府	堺市西区	浜寺諏訪森町中
大阪府	堺市西区	浜寺諏訪森町西
大阪府	堺市西区	浜寺諏訪森町東
大阪府	堺市西区	浜寺船尾町西
大阪府	堺市西区	浜寺船尾町東
大阪府	堺市西区	浜寺南町
大阪府	堺市西区	浜寺元町
大阪府	堺市西区	原田
大阪府	堺市西区	八田寺町（４０－１～４０－３番地）
大阪府	堺市西区	菱木
大阪府	堺市西区	平岡町
大阪府	堺市西区	北条町
大阪府	堺市西区	堀上緑町
大阪府	堺市西区	宮下町
大阪府	堺市西区	山田
大阪府	堺市南区	赤坂台
大阪府	堺市南区	泉田中
大阪府	堺市南区	稲葉
大阪府	堺市南区	岩室
大阪府	堺市南区	大庭寺
大阪府	堺市南区	大森
大阪府	堺市南区	片蔵
大阪府	堺市南区	釜室
大阪府	堺市南区	鴨谷台
大阪府	堺市南区	小代（その他）
大阪府	堺市南区	逆瀬川
大阪府	堺市南区	城山台
大阪府	堺市南区	新檜尾台
大阪府	堺市南区	太平寺（５０８－５、６９６－２～６９６－３、７２４－１、７２５－１、
大阪府	堺市南区	７２６－１、７２７、７２８、７２８－１、７２９、７３０、７３１、７３２、
大阪府	堺市南区	７３３－１～７３３－２、７３５、７８６－３番地）
大阪府	堺市南区	高尾
大阪府	堺市南区	高倉台
大阪府	堺市南区	竹城台
大阪府	堺市南区	茶山台
大阪府	堺市南区	栂
大阪府	堺市南区	土佐屋台
大阪府	堺市南区	富蔵
大阪府	堺市南区	豊田
大阪府	堺市南区	庭代台
大阪府	堺市南区	野々井
大阪府	堺市南区	畑
大阪府	堺市南区	鉢ヶ峯寺
大阪府	堺市南区	原山台
大阪府	堺市南区	晴美台
大阪府	堺市南区	檜尾
大阪府	堺市南区	深阪南
大阪府	堺市南区	別所
大阪府	堺市南区	槇塚台
大阪府	堺市南区	御池台
大阪府	堺市南区	美木多上
大阪府	堺市南区	三木閉
大阪府	堺市南区	三原台
大阪府	堺市南区	宮山台
大阪府	堺市南区	桃山台
大阪府	堺市南区	若松台
大阪府	堺市南区	和田
大阪府	堺市南区	和田東
大阪府	堺市北区	奥本町
大阪府	堺市北区	金岡町
大阪府	堺市北区	北長尾町
大阪府	堺市北区	北花田町
大阪府	堺市北区	蔵前町
大阪府	堺市北区	黒土町
大阪府	堺市北区	東雲東町
大阪府	堺市北区	新金岡町
大阪府	堺市北区	新堀町
大阪府	堺市北区	船堂町
大阪府	堺市北区	常磐町
大阪府	堺市北区	長曽根町
大阪府	堺市北区	中長尾町
大阪府	堺市北区	中村町
大阪府	堺市北区	中百舌鳥町
