都道府県	市区町村	町名
奈良県	五條市	中町
奈良県	五條市	中之町
奈良県	五條市	なつみ台
奈良県	五條市	西阿田町
奈良県	五條市	西河内町
奈良県	五條市	西久留野町
奈良県	五條市	西吉野町赤松
奈良県	五條市	西吉野町賀名生
奈良県	五條市	西吉野町尼ケ生
奈良県	五條市	西吉野町永谷
奈良県	五條市	西吉野町江出
奈良県	五條市	西吉野町老野
奈良県	五條市	西吉野町大峯
奈良県	五條市	西吉野町奥谷
奈良県	五條市	西吉野町大日川
奈良県	五條市	西吉野町小古田
奈良県	五條市	西吉野町陰地
奈良県	五條市	西吉野町唐戸
奈良県	五條市	西吉野町川岸
奈良県	五條市	西吉野町川股
奈良県	五條市	西吉野町黒淵
奈良県	五條市	西吉野町神野
奈良県	五條市	西吉野町阪巻
奈良県	五條市	西吉野町鹿場
奈良県	五條市	西吉野町城戸
奈良県	五條市	西吉野町勢井
奈良県	五條市	西吉野町滝
奈良県	五條市	西吉野町立川渡
奈良県	五條市	西吉野町津越
奈良県	五條市	西吉野町十日市
奈良県	五條市	西吉野町茄子原
奈良県	五條市	西吉野町西新子
奈良県	五條市	西吉野町西野
奈良県	五條市	西吉野町西日裏
奈良県	五條市	西吉野町桧川迫
奈良県	五條市	西吉野町平雄
奈良県	五條市	西吉野町平沼田
奈良県	五條市	西吉野町北曽木
奈良県	五條市	西吉野町南山
奈良県	五條市	西吉野町向加名生
奈良県	五條市	西吉野町宗川野
奈良県	五條市	西吉野町本谷
奈良県	五條市	西吉野町百谷
奈良県	五條市	西吉野町八ツ川
奈良県	五條市	西吉野町屋那瀬
奈良県	五條市	西吉野町湯川
奈良県	五條市	西吉野町湯塩
奈良県	五條市	西吉野町夜中
奈良県	五條市	西吉野町和田
奈良県	五條市	野原町
奈良県	五條市	野原中
奈良県	五條市	野原西
奈良県	五條市	野原東
奈良県	五條市	畑田町
奈良県	五條市	八田町
奈良県	五條市	原町
奈良県	五條市	火打町
奈良県	五條市	東阿田町
奈良県	五條市	表野町
奈良県	五條市	二見
奈良県	五條市	本町
奈良県	五條市	牧町
奈良県	五條市	南阿田町
奈良県	五條市	御山町
奈良県	五條市	六倉町
奈良県	五條市	山陰町
奈良県	五條市	山田町
奈良県	五條市	湯谷市塚町
奈良県	五條市	霊安寺町
奈良県	御所市	朝妻
奈良県	御所市	旭町
奈良県	御所市	朝町
奈良県	御所市	五百家
奈良県	御所市	池之内
奈良県	御所市	井戸
奈良県	御所市	稲宿
奈良県	御所市	今住
奈良県	御所市	今出
奈良県	御所市	今城
奈良県	御所市	内谷
奈良県	御所市	多田
奈良県	御所市	大橋通り
奈良県	御所市	大広町
奈良県	御所市	小殿
奈良県	御所市	柿ケ坪町
奈良県	御所市	柏原
奈良県	御所市	鴨神
奈良県	御所市	鴨口町
奈良県	御所市	北窪
奈良県	御所市	北十三
奈良県	御所市	櫛羅
奈良県	御所市	栗阪
奈良県	御所市	極楽寺
奈良県	御所市	古瀬
奈良県	御所市	小林
奈良県	御所市	西柏町
奈良県	御所市	幸町
奈良県	御所市	栄町
奈良県	御所市	佐田
奈良県	御所市	蛇穴
奈良県	御所市	ＪＲ御所駅前通り
奈良県	御所市	下茶屋
奈良県	御所市	條
奈良県	御所市	城山台
奈良県	御所市	神宮町
奈良県	御所市	新地町
奈良県	御所市	新田
奈良県	御所市	寺内町
奈良県	御所市	末広町
奈良県	御所市	関屋
奈良県	御所市	僧堂
奈良県	御所市	代官町
奈良県	御所市	高天
奈良県	御所市	竹田
奈良県	御所市	玉手
奈良県	御所市	茅原
奈良県	御所市	中央通り
奈良県	御所市	出走
奈良県	御所市	出屋敷
奈良県	御所市	戸毛
奈良県	御所市	冨田
奈良県	御所市	豊田
奈良県	御所市	鳥井戸
奈良県	御所市	中本町
奈良県	御所市	名柄
奈良県	御所市	楢原
奈良県	御所市	南郷
奈良県	御所市	西北窪
奈良県	御所市	西久保本町
奈良県	御所市	西佐味
奈良県	御所市	西寺田
奈良県	御所市	西町
奈良県	御所市	西持田
奈良県	御所市	林
奈良県	御所市	原谷
奈良県	御所市	東久保町
奈良県	御所市	東佐味
奈良県	御所市	東辻
奈良県	御所市	東寺田
奈良県	御所市	東名柄
奈良県	御所市	東松本
奈良県	御所市	東持田
奈良県	御所市	樋野
奈良県	御所市	伏見
奈良県	御所市	船路
奈良県	御所市	奉膳
奈良県	御所市	重阪
奈良県	御所市	豊年橋通り
奈良県	御所市	本馬
奈良県	御所市	本町
奈良県	御所市	増
奈良県	御所市	御門町
奈良県	御所市	御国通り
奈良県	御所市	御堂魚棚町
奈良県	御所市	緑ケ丘
奈良県	御所市	緑町
奈良県	御所市	南十三
奈良県	御所市	南中町
奈良県	御所市	三室
奈良県	御所市	都町
奈良県	御所市	宮戸
奈良県	御所市	宮前町
奈良県	御所市	室
奈良県	御所市	持田
奈良県	御所市	元町
奈良県	御所市	森脇
奈良県	御所市	柳田町
奈良県	御所市	柳原
奈良県	御所市	柳町
奈良県	御所市	六軒町
奈良県	生駒市	青山台
奈良県	生駒市	あすか台
奈良県	生駒市	あすか野南
奈良県	生駒市	あすか野北
奈良県	生駒市	有里町
奈良県	生駒市	生駒台南
奈良県	生駒市	生駒台北
奈良県	生駒市	壱分町
奈良県	生駒市	小倉寺町
奈良県	生駒市	小瀬町
奈良県	生駒市	乙田町
奈良県	生駒市	鬼取町
奈良県	生駒市	上町
奈良県	生駒市	上町台
奈良県	生駒市	軽井沢町
奈良県	生駒市	北新町
奈良県	生駒市	北田原町
奈良県	生駒市	北大和
奈良県	生駒市	喜里が丘
奈良県	生駒市	小明町
奈良県	生駒市	光陽台
奈良県	生駒市	小平尾町
奈良県	生駒市	桜ケ丘
奈良県	生駒市	さつき台
奈良県	生駒市	鹿ノ台東
奈良県	生駒市	鹿ノ台西
奈良県	生駒市	鹿ノ台南
奈良県	生駒市	鹿ノ台北
奈良県	生駒市	鹿畑町
奈良県	生駒市	白庭台
奈良県	生駒市	新旭ケ丘
奈良県	生駒市	新生駒台
奈良県	生駒市	翠光台
奈良県	生駒市	大門町
奈良県	生駒市	高山町
奈良県	生駒市	谷田町
奈良県	生駒市	俵口町
奈良県	生駒市	辻町
奈良県	生駒市	中菜畑
奈良県	生駒市	仲之町
奈良県	生駒市	菜畑町
奈良県	生駒市	西旭ケ丘
奈良県	生駒市	西白庭台
奈良県	生駒市	西菜畑町
奈良県	生駒市	西畑町
奈良県	生駒市	西松ケ丘
奈良県	生駒市	萩の台
奈良県	生駒市	萩原町
奈良県	生駒市	ひかりが丘
奈良県	生駒市	東旭ケ丘
奈良県	生駒市	東生駒
奈良県	生駒市	東生駒月見町
奈良県	生駒市	東新町
奈良県	生駒市	東菜畑
奈良県	生駒市	東松ケ丘
奈良県	生駒市	東山町
奈良県	生駒市	藤尾町
奈良県	生駒市	本町
奈良県	生駒市	松美台
奈良県	生駒市	真弓
奈良県	生駒市	真弓南
奈良県	生駒市	美鹿の台
奈良県	生駒市	緑ケ丘
奈良県	生駒市	南田原町
奈良県	生駒市	南山手台
奈良県	生駒市	元町
奈良県	生駒市	門前町
奈良県	生駒市	山崎新町
奈良県	生駒市	山崎町
奈良県	香芝市	旭ケ丘
奈良県	香芝市	穴虫
奈良県	香芝市	磯壁
奈良県	香芝市	今泉
奈良県	香芝市	逢坂
奈良県	香芝市	鎌田
奈良県	香芝市	上中
奈良県	香芝市	瓦口
奈良県	香芝市	北今市
奈良県	香芝市	狐井
奈良県	香芝市	五位堂
奈良県	香芝市	五ケ所
奈良県	香芝市	下田
奈良県	香芝市	下田東
奈良県	香芝市	下田西
奈良県	香芝市	すみれ野
奈良県	香芝市	関屋
奈良県	香芝市	関屋北
奈良県	香芝市	高
奈良県	香芝市	高山台
奈良県	香芝市	田尻
奈良県	香芝市	西真美
奈良県	香芝市	尼寺
奈良県	香芝市	白鳳台
奈良県	香芝市	畑
奈良県	香芝市	平野
奈良県	香芝市	藤山
奈良県	香芝市	別所
奈良県	香芝市	本町
奈良県	香芝市	真美ケ丘
奈良県	香芝市	良福寺
奈良県	葛城市	今在家
奈良県	葛城市	梅室
奈良県	葛城市	太田
奈良県	葛城市	大屋
奈良県	葛城市	忍海
奈良県	葛城市	大畑
奈良県	葛城市	柿本
奈良県	葛城市	勝根
奈良県	葛城市	葛木
奈良県	葛城市	加守
奈良県	葛城市	北花内
奈良県	葛城市	北道穂
奈良県	葛城市	木戸
奈良県	葛城市	新村
奈良県	葛城市	尺土
奈良県	葛城市	新在家
奈良県	葛城市	新庄
奈良県	葛城市	新町
奈良県	葛城市	染野
奈良県	葛城市	當麻
奈良県	葛城市	竹内
奈良県	葛城市	寺口
奈良県	葛城市	長尾
奈良県	葛城市	中戸
奈良県	葛城市	西辻
奈良県	葛城市	西室
奈良県	葛城市	薑
奈良県	葛城市	八川
奈良県	葛城市	林堂
奈良県	葛城市	東室
奈良県	葛城市	疋田
奈良県	葛城市	兵家
奈良県	葛城市	平岡
奈良県	葛城市	笛堂
奈良県	葛城市	笛吹
奈良県	葛城市	弁之庄
奈良県	葛城市	南今市
奈良県	葛城市	南新町
奈良県	葛城市	南花内
奈良県	葛城市	南藤井
奈良県	葛城市	南道穂
奈良県	葛城市	山口
奈良県	葛城市	山田
奈良県	葛城市	脇田
奈良県	宇陀市	菟田野稲戸
奈良県	宇陀市	菟田野岩崎
奈良県	宇陀市	菟田野岩端
奈良県	宇陀市	菟田野宇賀志
奈良県	宇陀市	菟田野大神
奈良県	宇陀市	菟田野大澤
奈良県	宇陀市	菟田野上芳野
奈良県	宇陀市	菟田野駒帰
奈良県	宇陀市	菟田野佐倉
奈良県	宇陀市	菟田野下芳野
奈良県	宇陀市	菟田野東郷
奈良県	宇陀市	菟田野入谷
奈良県	宇陀市	菟田野平井
奈良県	宇陀市	菟田野古市場
奈良県	宇陀市	菟田野別所
奈良県	宇陀市	菟田野松井
奈良県	宇陀市	菟田野見田
奈良県	宇陀市	大宇陀麻生田
奈良県	宇陀市	大宇陀五津
奈良県	宇陀市	大宇陀出新
奈良県	宇陀市	大宇陀岩清水
奈良県	宇陀市	大宇陀岩室
奈良県	宇陀市	大宇陀内原
奈良県	宇陀市	大宇陀嬉河原
奈良県	宇陀市	大宇陀大熊
奈良県	宇陀市	大宇陀春日
奈良県	宇陀市	大宇陀上
奈良県	宇陀市	大宇陀上片岡
奈良県	宇陀市	大宇陀上品
奈良県	宇陀市	大宇陀上新
奈良県	宇陀市	大宇陀上茶
奈良県	宇陀市	大宇陀上中
奈良県	宇陀市	大宇陀上本
奈良県	宇陀市	大宇陀口今井
奈良県	宇陀市	大宇陀栗野
奈良県	宇陀市	大宇陀黒木
奈良県	宇陀市	大宇陀小出口
奈良県	宇陀市	大宇陀小附
奈良県	宇陀市	大宇陀小和田
奈良県	宇陀市	大宇陀才ケ辻
奈良県	宇陀市	大宇陀芝生
奈良県	宇陀市	大宇陀下片岡
奈良県	宇陀市	大宇陀下品
奈良県	宇陀市	大宇陀下竹
奈良県	宇陀市	大宇陀下茶
奈良県	宇陀市	大宇陀下出口
奈良県	宇陀市	大宇陀下中
奈良県	宇陀市	大宇陀下本
奈良県	宇陀市	大宇陀下宮奥
奈良県	宇陀市	大宇陀白鳥居
奈良県	宇陀市	大宇陀関戸
奈良県	宇陀市	大宇陀大東
奈良県	宇陀市	大宇陀田原
奈良県	宇陀市	大宇陀調子
奈良県	宇陀市	大宇陀塚脇
奈良県	宇陀市	大宇陀中新
奈良県	宇陀市	大宇陀中庄
奈良県	宇陀市	大宇陀西山
奈良県	宇陀市	大宇陀野依
奈良県	宇陀市	大宇陀迫間
奈良県	宇陀市	大宇陀半阪
奈良県	宇陀市	大宇陀東平尾
奈良県	宇陀市	大宇陀平尾
奈良県	宇陀市	大宇陀拾生
奈良県	宇陀市	大宇陀藤井
奈良県	宇陀市	大宇陀本郷
奈良県	宇陀市	大宇陀牧
奈良県	宇陀市	大宇陀馬取柿
奈良県	宇陀市	大宇陀万六
奈良県	宇陀市	大宇陀宮奥
奈良県	宇陀市	大宇陀守道
奈良県	宇陀市	大宇陀山口
奈良県	宇陀市	大宇陀和田
奈良県	宇陀市	榛原赤瀬
奈良県	宇陀市	榛原あかね台
奈良県	宇陀市	榛原赤埴
奈良県	宇陀市	榛原足立
奈良県	宇陀市	榛原雨師
奈良県	宇陀市	榛原池上
奈良県	宇陀市	榛原石田
奈良県	宇陀市	榛原内牧
奈良県	宇陀市	榛原大貝
奈良県	宇陀市	榛原戒場
奈良県	宇陀市	榛原笠間
奈良県	宇陀市	榛原上井足
奈良県	宇陀市	榛原栗谷
奈良県	宇陀市	榛原桜が丘
奈良県	宇陀市	榛原篠楽
奈良県	宇陀市	榛原澤
奈良県	宇陀市	榛原三宮寺
奈良県	宇陀市	榛原自明
奈良県	宇陀市	榛原下井足
奈良県	宇陀市	榛原高井
奈良県	宇陀市	榛原高塚
奈良県	宇陀市	榛原高萩台
奈良県	宇陀市	榛原角柄
奈良県	宇陀市	榛原天満台西
奈良県	宇陀市	榛原天満台東
奈良県	宇陀市	榛原長峯
奈良県	宇陀市	榛原荷阪
奈良県	宇陀市	榛原額井
奈良県	宇陀市	榛原萩乃里
奈良県	宇陀市	榛原萩原
奈良県	宇陀市	榛原榛見が丘
奈良県	宇陀市	榛原ひのき坂
奈良県	宇陀市	榛原檜牧
奈良県	宇陀市	榛原比布
奈良県	宇陀市	榛原福地
奈良県	宇陀市	榛原福西
奈良県	宇陀市	榛原母里
奈良県	宇陀市	榛原諸木野
奈良県	宇陀市	榛原安田
奈良県	宇陀市	榛原八滝
奈良県	宇陀市	榛原柳
奈良県	宇陀市	榛原山路
奈良県	宇陀市	榛原山辺三
奈良県	宇陀市	室生
奈良県	宇陀市	室生大野
奈良県	宇陀市	室生小原
奈良県	宇陀市	室生上笠間
奈良県	宇陀市	室生黒岩
奈良県	宇陀市	室生三本松
奈良県	宇陀市	室生下笠間
奈良県	宇陀市	室生下田口
奈良県	宇陀市	室生染田
奈良県	宇陀市	室生瀧谷
奈良県	宇陀市	室生田口元上田口
奈良県	宇陀市	室生田口元角川
奈良県	宇陀市	室生多田
奈良県	宇陀市	室生砥取
奈良県	宇陀市	室生西谷
奈良県	宇陀市	室生深野
奈良県	宇陀市	室生向渕
奈良県	宇陀市	室生無山
奈良県	宇陀市	室生龍口
奈良県	山辺郡山添村	岩屋
奈良県	山辺郡山添村	鵜山
奈良県	山辺郡山添村	大塩
奈良県	山辺郡山添村	大西
奈良県	山辺郡山添村	遅瀬
奈良県	山辺郡山添村	春日
奈良県	山辺郡山添村	片平
奈良県	山辺郡山添村	勝原
奈良県	山辺郡山添村	北野
奈良県	山辺郡山添村	切幡
奈良県	山辺郡山添村	桐山
奈良県	山辺郡山添村	葛尾
奈良県	山辺郡山添村	毛原
奈良県	山辺郡山添村	菅生
奈良県	山辺郡山添村	助命
奈良県	山辺郡山添村	中峰山
奈良県	山辺郡山添村	堂前
奈良県	山辺郡山添村	中之庄
奈良県	山辺郡山添村	西波多
奈良県	山辺郡山添村	広瀬
奈良県	山辺郡山添村	広代
奈良県	山辺郡山添村	伏拝
奈良県	山辺郡山添村	松尾
奈良県	山辺郡山添村	的野
奈良県	山辺郡山添村	三ケ谷
奈良県	山辺郡山添村	峰寺
奈良県	山辺郡山添村	箕輪
奈良県	山辺郡山添村	室津
奈良県	山辺郡山添村	吉田
奈良県	生駒郡平群町	櫟原
奈良県	生駒郡平群町	春日丘
奈良県	生駒郡平群町	上庄
奈良県	生駒郡平群町	菊美台
奈良県	生駒郡平群町	北信貴ケ丘
奈良県	生駒郡平群町	久安寺
奈良県	生駒郡平群町	越木塚
奈良県	生駒郡平群町	信貴山
奈良県	生駒郡平群町	信貴畑
奈良県	生駒郡平群町	椣原
奈良県	生駒郡平群町	下垣内
奈良県	生駒郡平群町	白石畑
奈良県	生駒郡平群町	竜田川
奈良県	生駒郡平群町	椿井
奈良県	生駒郡平群町	椿台
奈良県	生駒郡平群町	梨本
奈良県	生駒郡平群町	鳴川
奈良県	生駒郡平群町	西宮
奈良県	生駒郡平群町	西向
奈良県	生駒郡平群町	初香台
奈良県	生駒郡平群町	光ケ丘
奈良県	生駒郡平群町	平等寺
奈良県	生駒郡平群町	福貴
奈良県	生駒郡平群町	福貴畑
奈良県	生駒郡平群町	椹原
奈良県	生駒郡平群町	三里
奈良県	生駒郡平群町	緑ケ丘
奈良県	生駒郡平群町	吉新
奈良県	生駒郡平群町	若井
奈良県	生駒郡平群町	若葉台
奈良県	生駒郡三郷町	信貴ケ丘
奈良県	生駒郡三郷町	信貴山東
奈良県	生駒郡三郷町	信貴山西
奈良県	生駒郡三郷町	信貴南畑
奈良県	生駒郡三郷町	城山台
奈良県	生駒郡三郷町	勢野
奈良県	生駒郡三郷町	勢野北
奈良県	生駒郡三郷町	勢野東
奈良県	生駒郡三郷町	勢野西
奈良県	生駒郡三郷町	立野
奈良県	生駒郡三郷町	立野南
奈良県	生駒郡三郷町	立野北
奈良県	生駒郡三郷町	東信貴ケ丘
奈良県	生駒郡三郷町	南畑
奈良県	生駒郡三郷町	美松ケ丘東
奈良県	生駒郡三郷町	美松ケ丘西
奈良県	生駒郡三郷町	三室
奈良県	生駒郡三郷町	夕陽ケ丘
奈良県	生駒郡斑鳩町	阿波
奈良県	生駒郡斑鳩町	五百井
奈良県	生駒郡斑鳩町	稲葉西
奈良県	生駒郡斑鳩町	稲葉車瀬
奈良県	生駒郡斑鳩町	岡本
奈良県	生駒郡斑鳩町	興留
奈良県	生駒郡斑鳩町	興留東
奈良県	生駒郡斑鳩町	幸前
奈良県	生駒郡斑鳩町	小吉田
奈良県	生駒郡斑鳩町	神南
奈良県	生駒郡斑鳩町	高安
奈良県	生駒郡斑鳩町	高安西
奈良県	生駒郡斑鳩町	龍田
奈良県	生駒郡斑鳩町	龍田西
奈良県	生駒郡斑鳩町	龍田南
奈良県	生駒郡斑鳩町	龍田北
奈良県	生駒郡斑鳩町	東福寺
奈良県	生駒郡斑鳩町	服部
奈良県	生駒郡斑鳩町	法隆寺
奈良県	生駒郡斑鳩町	法隆寺山内
奈良県	生駒郡斑鳩町	法隆寺東
奈良県	生駒郡斑鳩町	法隆寺西
奈良県	生駒郡斑鳩町	法隆寺南
奈良県	生駒郡斑鳩町	法隆寺北
奈良県	生駒郡斑鳩町	三井
奈良県	生駒郡斑鳩町	目安
奈良県	生駒郡斑鳩町	目安北
奈良県	生駒郡安堵町	岡崎
奈良県	生駒郡安堵町	笠目
奈良県	生駒郡安堵町	かしの木台
奈良県	生駒郡安堵町	窪田
奈良県	生駒郡安堵町	西安堵
奈良県	生駒郡安堵町	東安堵
奈良県	磯城郡川西町	梅戸
奈良県	磯城郡川西町	下永
奈良県	磯城郡川西町	唐院
奈良県	磯城郡川西町	吐田
奈良県	磯城郡川西町	保田
奈良県	磯城郡川西町	結崎
奈良県	磯城郡三宅町	石見
奈良県	磯城郡三宅町	小柳
奈良県	磯城郡三宅町	上但馬
奈良県	磯城郡三宅町	但馬
奈良県	磯城郡三宅町	伴堂
奈良県	磯城郡三宅町	屏風
奈良県	磯城郡三宅町	三河
奈良県	磯城郡田原本町	旭町
奈良県	磯城郡田原本町	味間
奈良県	磯城郡田原本町	味間町
奈良県	磯城郡田原本町	市町
奈良県	磯城郡田原本町	今里
奈良県	磯城郡田原本町	伊与戸
奈良県	磯城郡田原本町	魚町
奈良県	磯城郡田原本町	戎通
奈良県	磯城郡田原本町	多
奈良県	磯城郡田原本町	大網
奈良県	磯城郡田原本町	大木
奈良県	磯城郡田原本町	鍵
奈良県	磯城郡田原本町	郭内
奈良県	磯城郡田原本町	笠形
奈良県	磯城郡田原本町	金沢
奈良県	磯城郡田原本町	唐古
奈良県	磯城郡田原本町	祗園町
奈良県	磯城郡田原本町	蔵堂
奈良県	磯城郡田原本町	黒田
奈良県	磯城郡田原本町	小阪
奈良県	磯城郡田原本町	小室
奈良県	磯城郡田原本町	金剛寺
奈良県	磯城郡田原本町	材木町
奈良県	磯城郡田原本町	幸町
奈良県	磯城郡田原本町	堺町
奈良県	磯城郡田原本町	阪手
奈良県	磯城郡田原本町	佐味
奈良県	磯城郡田原本町	十六面
奈良県	磯城郡田原本町	新地
奈良県	磯城郡田原本町	新町
奈良県	磯城郡田原本町	為川南方
奈良県	磯城郡田原本町	為川北方
奈良県	磯城郡田原本町	大安寺
奈良県	磯城郡田原本町	大門中
奈良県	磯城郡田原本町	大門東
奈良県	磯城郡田原本町	大門西
奈良県	磯城郡田原本町	千代
奈良県	磯城郡田原本町	茶町
奈良県	磯城郡田原本町	殿町
奈良県	磯城郡田原本町	富本
奈良県	磯城郡田原本町	新木
奈良県	磯城郡田原本町	西井上
奈良県	磯城郡田原本町	西竹田
奈良県	磯城郡田原本町	西代
奈良県	磯城郡田原本町	根太口
奈良県	磯城郡田原本町	秦庄
奈良県	磯城郡田原本町	八田
奈良県	磯城郡田原本町	東井上
奈良県	磯城郡田原本町	平田
奈良県	磯城郡田原本町	平野
奈良県	磯城郡田原本町	法貴寺
奈良県	磯城郡田原本町	保津
奈良県	磯城郡田原本町	本町
奈良県	磯城郡田原本町	松本
奈良県	磯城郡田原本町	満田
奈良県	磯城郡田原本町	三笠
奈良県	磯城郡田原本町	南町
奈良県	磯城郡田原本町	宮古
奈良県	磯城郡田原本町	宮森
奈良県	磯城郡田原本町	三輪町
奈良県	磯城郡田原本町	室町
奈良県	磯城郡田原本町	八尾
奈良県	磯城郡田原本町	薬王寺
奈良県	磯城郡田原本町	八幡町
奈良県	磯城郡田原本町	矢部
奈良県	宇陀郡曽爾村	伊賀見
奈良県	宇陀郡曽爾村	今井
奈良県	宇陀郡曽爾村	掛
奈良県	宇陀郡曽爾村	葛
奈良県	宇陀郡曽爾村	小長尾
奈良県	宇陀郡曽爾村	塩井
奈良県	宇陀郡曽爾村	太良路
奈良県	宇陀郡曽爾村	長野
奈良県	宇陀郡曽爾村	山粕
奈良県	宇陀郡御杖村	神末
奈良県	宇陀郡御杖村	菅野
奈良県	宇陀郡御杖村	土屋原
奈良県	宇陀郡御杖村	桃俣
奈良県	高市郡高取町	市尾
奈良県	高市郡高取町	越智
奈良県	高市郡高取町	上子島
奈良県	高市郡高取町	上土佐
奈良県	高市郡高取町	観覚寺
奈良県	高市郡高取町	吉備
奈良県	高市郡高取町	車木
奈良県	高市郡高取町	佐田
奈良県	高市郡高取町	薩摩
奈良県	高市郡高取町	清水谷
奈良県	高市郡高取町	下子島
奈良県	高市郡高取町	下土佐
奈良県	高市郡高取町	田井庄
奈良県	高市郡高取町	高取
奈良県	高市郡高取町	壺阪
奈良県	高市郡高取町	寺崎
奈良県	高市郡高取町	丹生谷
奈良県	高市郡高取町	兵庫
奈良県	高市郡高取町	藤井
奈良県	高市郡高取町	羽内
奈良県	高市郡高取町	松山
奈良県	高市郡高取町	森
奈良県	高市郡高取町	谷田
奈良県	高市郡高取町	与楽
奈良県	高市郡明日香村	飛鳥
奈良県	高市郡明日香村	阿部山
奈良県	高市郡明日香村	雷
奈良県	高市郡明日香村	稲渕
奈良県	高市郡明日香村	祝戸
奈良県	高市郡明日香村	尾曽
奈良県	高市郡明日香村	大根田
奈良県	高市郡明日香村	岡
奈良県	高市郡明日香村	奥山
奈良県	高市郡明日香村	小原
奈良県	高市郡明日香村	上
奈良県	高市郡明日香村	栢森
奈良県	高市郡明日香村	川原
奈良県	高市郡明日香村	栗原
奈良県	高市郡明日香村	越
奈良県	高市郡明日香村	小山
奈良県	高市郡明日香村	阪田
奈良県	高市郡明日香村	地ノ窪
奈良県	高市郡明日香村	島庄
奈良県	高市郡明日香村	上居
奈良県	高市郡明日香村	橘
奈良県	高市郡明日香村	立部
奈良県	高市郡明日香村	豊浦
奈良県	高市郡明日香村	入谷
奈良県	高市郡明日香村	野口
奈良県	高市郡明日香村	畑
奈良県	高市郡明日香村	東山
奈良県	高市郡明日香村	檜前
奈良県	高市郡明日香村	平田
奈良県	高市郡明日香村	冬野
奈良県	高市郡明日香村	細川
奈良県	高市郡明日香村	真弓
奈良県	高市郡明日香村	御園
奈良県	高市郡明日香村	八釣
奈良県	北葛城郡上牧町	片岡台
奈良県	北葛城郡上牧町	葛城台
奈良県	北葛城郡上牧町	上牧
奈良県	北葛城郡上牧町	桜ケ丘
奈良県	北葛城郡上牧町	ささゆり台
奈良県	北葛城郡上牧町	下牧
奈良県	北葛城郡上牧町	松里園
奈良県	北葛城郡上牧町	滝川台
奈良県	北葛城郡上牧町	友が丘
奈良県	北葛城郡上牧町	中筋出作
奈良県	北葛城郡上牧町	服部台
奈良県	北葛城郡上牧町	緑ケ丘
奈良県	北葛城郡上牧町	ゆりが丘
奈良県	北葛城郡上牧町	米山台
奈良県	北葛城郡王寺町	王寺
奈良県	北葛城郡王寺町	葛下
奈良県	北葛城郡王寺町	久度
奈良県	北葛城郡王寺町	太子
奈良県	北葛城郡王寺町	畠田
奈良県	北葛城郡王寺町	藤井
奈良県	北葛城郡王寺町	舟戸
奈良県	北葛城郡王寺町	本町
奈良県	北葛城郡王寺町	南元町
奈良県	北葛城郡王寺町	明神
奈良県	北葛城郡王寺町	元町
奈良県	北葛城郡広陵町	安部
奈良県	北葛城郡広陵町	馬見北
奈良県	北葛城郡広陵町	馬見中
奈良県	北葛城郡広陵町	馬見南
奈良県	北葛城郡広陵町	大塚
奈良県	北葛城郡広陵町	大野
奈良県	北葛城郡広陵町	大場
奈良県	北葛城郡広陵町	笠
奈良県	北葛城郡広陵町	萱野
奈良県	北葛城郡広陵町	百済
奈良県	北葛城郡広陵町	古寺
奈良県	北葛城郡広陵町	沢
奈良県	北葛城郡広陵町	寺戸
奈良県	北葛城郡広陵町	中
奈良県	北葛城郡広陵町	南郷
奈良県	北葛城郡広陵町	疋相
奈良県	北葛城郡広陵町	平尾
奈良県	北葛城郡広陵町	広瀬
奈良県	北葛城郡広陵町	弁財天
奈良県	北葛城郡広陵町	的場
奈良県	北葛城郡広陵町	みささぎ台
奈良県	北葛城郡広陵町	三吉
奈良県	北葛城郡広陵町	南
奈良県	北葛城郡河合町	池部
奈良県	北葛城郡河合町	泉台
奈良県	北葛城郡河合町	彩りの杜
奈良県	北葛城郡河合町	大輪田
奈良県	北葛城郡河合町	川合
奈良県	北葛城郡河合町	薬井
奈良県	北葛城郡河合町	久美ケ丘
奈良県	北葛城郡河合町	佐味田
奈良県	北葛城郡河合町	城内
奈良県	北葛城郡河合町	星和台
奈良県	北葛城郡河合町	高塚台
奈良県	北葛城郡河合町	長楽
奈良県	北葛城郡河合町	中山台
奈良県	北葛城郡河合町	穴闇
奈良県	北葛城郡河合町	西穴闇
奈良県	北葛城郡河合町	西山台
奈良県	北葛城郡河合町	広瀬台
奈良県	北葛城郡河合町	山坊
奈良県	吉野郡吉野町	新子
奈良県	吉野郡吉野町	飯貝
奈良県	吉野郡吉野町	色生
奈良県	吉野郡吉野町	樫尾
奈良県	吉野郡吉野町	上市
奈良県	吉野郡吉野町	河原屋
奈良県	吉野郡吉野町	喜佐谷
奈良県	吉野郡吉野町	国栖
奈良県	吉野郡吉野町	窪垣内
奈良県	吉野郡吉野町	香束
奈良県	吉野郡吉野町	小名
奈良県	吉野郡吉野町	佐々羅
奈良県	吉野郡吉野町	左曽
奈良県	吉野郡吉野町	入野
奈良県	吉野郡吉野町	志賀
奈良県	吉野郡吉野町	滝畑
奈良県	吉野郡吉野町	立野
奈良県	吉野郡吉野町	丹治
奈良県	吉野郡吉野町	千股
奈良県	吉野郡吉野町	津風呂
奈良県	吉野郡吉野町	菜摘
奈良県	吉野郡吉野町	楢井
奈良県	吉野郡吉野町	西谷
奈良県	吉野郡吉野町	橋屋
奈良県	吉野郡吉野町	平尾
奈良県	吉野郡吉野町	御園
